sentence_id	token_id	token	surprisal
201	10	7	their	2.738492
202	10	8	offices	6.674562
203	10	10	those	6.552539
204	10	11	who	1.625223
205	10	12	still	5.397028
206	10	13	had	4.516076
207	10	14	offices	8.872334
208	10	16	and	2.370194
209	10	17	wondered	9.285177
210	10	18	how	1.759935
211	10	19	to	1.669961
212	10	20	move	6.224007
213	10	21	the	2.582185
214	10	22	mail	7.616569
215	11	1	The	0
216	11	1	state	5.765006
217	11	3	railroad	8.559526
218	11	4	system	3.729715
219	11	5	counted	12.126187
220	11	6	miles	10.146928
221	11	7	of	2.35972
222	11	8	broken	8.847352
223	11	9	bridges	7.769553
224	11	10	and	2.250101
225	11	11	missing	8.780573
226	11	12	rights-of-way	14.766319
227	11	14	it	4.661566
228	11	15	would	3.42991
229	11	16	obviously	9.271385
230	11	17	remain	6.684916
231	11	18	out	4.479369
232	11	19	of	0.638187
233	11	20	commission	10.849401
234	11	21	for	4.249645
235	11	22	weeks	7.132473
236	12	1	And	0
237	12	1	once	7.355345
238	12	2	medicine	12.33948
239	12	4	food	7.613072
240	12	6	clothing	4.948664
241	12	7	and	0.692884
242	12	8	shelter	5.375044
243	12	9	had	5.523727
244	12	10	been	1.352477
245	12	11	provided	7.006551
246	12	12	for	2.254443
247	12	13	the	1.891324
248	12	14	flood	8.232693
249	12	16	victims	8.489274
250	12	18	communications	10.993407
251	12	19	and	1.093932
252	12	20	the	5.127487
253	12	21	mail	8.771619
254	12	22	were	5.861421
255	12	23	the	3.008732
256	12	24	next	7.568807
257	12	25	top	6.825259
258	12	26	problems	8.4055
259	13	1	From	0
260	13	1	Burlington	10.224555
261	13	3	outgoing	12.687276
262	13	4	mail	9.754367
263	13	5	could	8.216815
264	13	6	be	1.339201
265	13	7	ferried	11.872118
266	13	8	across	6.599548
267	13	9	Lake	7.99988
268	13	10	Champlain	6.951534
269	13	11	to	1.806181
270	13	12	the	1.11613
271	13	13	railroad	6.877217
272	13	14	at	4.766489
273	13	15	Port	8.28217
274	13	16	Kent	9.341763
275	13	18	N.Y	13.206377
276	14	1	But	0
277	14	1	what	5.702497
278	14	2	came	6.495099
279	14	3	in	2.241458
280	14	4	was	6.187189
281	14	5	piling	10.56359
282	14	6	up	0.691969
283	15	1	The	0
284	15	1	nearest	9.283408
285	15	2	UNK-LC-ed	8.780216
286	15	3	end	7.919368
287	15	4	of	0.842334
288	15	5	track	10.439866
289	15	6	from	5.071243
290	15	7	Boston	8.06064
291	15	8	was	7.267821
292	15	9	at	5.36352
293	15	10	Concord	12.534299
294	15	12	UNK-CAPS	7.290733
295	16	1	When	0
296	16	1	Governor	10.21577
297	16	2	Al	8.895271
298	16	3	Smith	5.107076
299	16	4	offered	6.00232
300	16	5	New	8.727365
301	16	6	York	0.457901
302	16	7	National	5.866623
303	16	8	Guard	4.033089
304	16	9	planes	7.36927
305	16	10	to	1.754536
306	16	11	fly	5.963302
307	16	12	the	2.507224
308	16	13	mail	9.025492
309	16	14	in	2.811726
310	16	15	and	7.982826
311	16	16	out	2.452283
312	16	17	of	0.443432
313	16	18	the	0.934202
314	16	19	state	4.550221
315	16	21	it	4.336924
316	16	22	seemed	5.959048
317	16	23	a	2.767239
318	16	24	likely	6.834204
319	16	25	temporary	8.703848
320	16	26	solution	5.316877
321	16	28	easing	9.885647
322	16	29	Burlington	12.512239
323	16	31	bottleneck	13.304268
324	16	32	and	2.702482
325	16	33	that	4.27995
326	16	34	at	6.223981
327	16	35	Montpelier	14.064526
328	16	36	too	9.334104
329	17	1	The	0
330	17	1	question	7.075838
331	17	2	was	4.756973
332	17	4	Where	8.69524
333	17	5	to	4.149567
334	17	6	land	9.150174
335	17	9	There	11.844629
336	17	10	was	2.660889
337	17	11	no	2.538168
338	17	12	such	5.647499
339	17	13	thing	3.252328
340	17	14	as	1.698176
341	17	15	an	3.614991
342	17	16	airport	7.442247
343	17	17	in	2.610399
344	17	18	Vermont	8.400541
345	18	1	Burlington	0
346	18	1	aviator	16.165936
347	18	2	John	8.341269
348	18	3	J	10.640187
349	19	1	Burns	0
350	19	1	suggested	14.832762
351	19	2	the	2.197245
352	19	3	parade	10.643401
353	19	4	ground	10.496783
354	19	5	southwest	13.413555
355	19	6	of	0.543201
356	19	7	Fort	5.554227
357	19	8	Ethan	16.835951
358	19	9	Allen	6.79608
359	19	11	and	3.031509
360	19	12	soon	8.41809
361	19	13	a	4.32519
362	19	14	dozen	4.812203
363	19	15	UNK-LC-DASH	5.519041
364	19	16	National	9.764432
365	19	17	Guard	3.541301
366	19	18	pilots	6.983465
367	19	19	were	3.07599
368	19	20	bringing	8.828029
369	19	21	their	2.867896
370	19	22	UNK-LC-DASH	5.23009
371	19	24	Jenny	13.284082
372	19	26	and	2.528072
373	19	27	UNK-CAPS	9.296939
374	19	28	two-seaters	13.650756
375	19	29	to	2.905267
376	19	30	rest	7.874807
377	19	31	on	4.777423
378	19	32	the	0.954404
379	19	33	frozen	10.10509
380	19	34	sod	12.403505
381	19	35	of	3.542444
382	19	36	the	1.230852
383	19	37	military	7.159725
384	19	38	base	7.380056
385	20	1	The	0
386	20	1	only	5.971459
387	20	2	available	8.045402
388	20	3	field	8.146601
389	20	4	that	3.993168
390	20	5	could	3.835791
391	20	6	be	1.342868
392	20	7	used	3.079824
393	20	8	near	9.507686
394	20	9	UNK-LC-DASH	6.868761
395	20	10	Montpelier	14.820843
396	20	11	was	8.018126
397	20	12	on	4.978781
398	20	13	the	0.958452
399	20	14	Towne	15.771328
400	20	15	farm	9.896454
401	20	16	off	8.016379
402	20	17	upper	11.455116
403	20	18	Main	11.678647
404	20	19	Street	0.052461
405	20	21	a	2.664271
406	20	22	narrow	8.210279
407	20	23	hillside	9.744438
408	20	24	where	4.303682
409	20	25	takeoffs	11.195305
410	20	26	and	0.43336
411	20	27	landings	1.331163
412	20	28	could	4.189418
413	20	29	be	1.13636
414	20	30	safely	6.988882
415	20	31	made	4.870338
416	20	32	only	6.378598
417	20	33	under	5.041347
418	20	34	light	8.920364
419	20	35	wind	11.57583
420	20	36	conditions	7.087696
421	21	1	Over	0
422	21	1	in	6.268617
423	21	2	Barre	15.048734
424	21	3	the	7.661253
425	21	4	streets	7.453293
426	21	5	had	6.396996
427	21	6	been	1.642254
428	21	7	deep	8.758588
429	21	8	in	1.801133
430	21	9	swirling	12.31409
431	21	10	water	4.144784
432	21	12	and	1.752321
433	21	13	bridges	11.912529
434	21	14	were	2.931378
435	21	15	crumpled	14.210559
436	21	16	and	3.0671
437	21	17	gone	5.627307
438	22	1	Anticipating	0
439	22	1	delivery	9.959212
440	22	2	of	1.227397
441	22	3	medicines	10.132168
442	22	4	and	1.896132
443	22	5	yeast	9.277082
444	22	6	by	4.782341
445	22	7	plane	9.40307
446	22	9	Granite	16.328615
447	22	10	City	3.532995
448	22	11	citizens	11.019326
449	22	12	formed	10.301505
450	22	13	an	4.559147
451	22	14	airfield	7.686242
452	22	15	committee	11.400251
453	22	16	and	3.157335
454	22	17	with	5.791051
455	22	18	the	1.627888
456	22	19	aid	9.319752
457	22	20	of	0.663991
458	22	21	UNK-LC	7.46396
459	22	22	and	2.135735
460	22	23	the	3.665514
461	22	24	UNK-LC-NUM	9.520548
462	22	25	Infantry	12.248792
463	22	27	Vermont	10.880567
464	22	28	National	4.440873
465	22	29	Guard	5.176574
466	22	31	laid	10.914114
467	22	32	out	2.319689
468	22	33	runways	11.041899
469	22	34	on	3.045174
470	22	35	Wilson	12.597219
471	22	36	flat	14.387039
472	22	38	high	7.301188
473	22	39	on	6.234812
474	22	40	Millstone	12.002137
475	22	41	Hill	9.601367
476	23	1	The	0
477	23	2	Barre	14.501349
478	23	3	Aviation	11.811988
479	23	4	Field	9.727238
480	23	6	was	4.031629
481	23	7	set	5.376283
482	23	8	to	1.968909
483	23	9	receive	7.098266
484	23	10	its	4.640956
485	23	11	first	3.359641
486	23	12	aircraft	8.196127
487	23	13	the	6.11344
488	23	14	Sunday	7.942536
489	23	15	following	7.560781
490	23	16	the	1.157211
491	23	17	flood	8.4135
492	24	1	Though	0
493	24	1	the	1.472575
494	24	2	makeshift	13.531016
495	24	3	airports	8.882173
496	24	4	were	2.644534
497	24	5	ready	6.011538
498	24	7	the	2.634236
499	24	8	York	11.366843
500	24	9	State	5.106694
501	24	10	Guard	5.943119
502	24	11	flyers	15.758008
503	24	12	proved	9.099764
504	24	13	unable	6.791016
505	24	14	to	0.020162
506	24	15	keep	4.319863
507	24	16	any	5.276579
508	24	17	kind	5.951174
509	24	18	of	0.057052
510	24	19	mail	7.387742
511	24	20	schedule	11.203912
512	25	1	They	0
513	25	1	had	3.815197
514	25	2	courage	13.786901
515	25	3	but	5.628215
516	25	4	their	4.96669
517	25	5	meager	10.105287
518	25	6	training	8.105245
519	25	7	consisted	9.203841
520	25	8	of	0.270483
521	25	9	weekend	11.259004
522	25	10	hops	13.770861
523	25	11	in	3.054465
524	25	12	good	7.559126
525	25	13	weather	4.927754
526	25	15	in	4.362244
527	25	16	and	8.320048
528	25	17	out	1.961369
529	25	18	of	0.357528
530	25	19	established	11.164812
531	25	20	airports	8.920374
532	25	22	and	1.972203
533	25	23	the	1.921145
534	25	24	increasingly	8.13328
535	25	25	cold	6.781347
536	25	26	weather	3.490416
537	25	27	soon	8.857127
538	25	28	raised	8.179132
539	25	29	UNK-LC	7.573703
540	25	30	with	6.049359
541	25	31	the	1.604183
542	25	32	water	6.164947
543	25	33	cooled	11.486343
544	25	34	engines	12.791149
545	25	35	of	4.611115
546	25	36	their	4.274828
547	25	37	World	9.803434
548	25	38	War	1.126952
549	25	39	I	7.161181
550	25	40	planes	13.786871
551	26	1	It	0
552	26	1	seemed	6.656421
553	26	2	like	3.886233
554	26	3	a	1.580745
555	26	4	good	3.841722
556	26	5	time	3.838257
557	26	6	for	2.219173
558	26	7	officials	8.804892
559	26	8	to	1.506314
560	26	9	use	5.144102
561	26	10	a	3.010877
562	26	11	UNK-LC-DASH	4.580814
563	26	12	law	5.904289
564	26	13	empowering	11.618024
565	26	14	the	1.510732
566	26	15	post	9.846768
567	26	16	office	10.174624
568	26	17	department	8.782516
569	26	18	to	0.589067
570	26	19	contract	8.957489
571	26	20	for	3.111302
572	26	21	the	1.665433
573	26	22	transport	9.518641
574	26	23	of	2.260613
575	26	24	first	7.980359
576	26	25	class	6.904534
577	26	26	mail	8.43037
578	26	27	by	5.179751
579	26	28	air	7.17246
580	27	1	They	0
581	27	1	had	3.815197
582	27	2	to	2.094162
583	27	3	act	6.275978
584	27	4	fast	8.539968
585	27	6	for	5.44825
586	27	7	letters	11.243914
587	27	8	were	7.804921
588	27	9	clogging	14.123565
589	27	10	the	1.412209
590	27	11	terminals	12.291595
591	28	1	Down	0
592	28	1	in	3.755167
593	28	2	Concord	9.303778
594	28	4	New	6.869227
595	28	5	Hampshire	3.330406
596	28	7	was	6.350437
597	28	8	a	2.445472
598	28	9	flier	13.436566
599	28	10	in	2.099018
600	28	11	the	1.267396
601	28	12	right	7.38267
602	28	13	place	3.842988
603	28	14	at	4.932461
604	28	15	the	1.001589
605	28	16	right	6.342875
606	28	17	time	1.562097
607	28	19	Robert	7.328448
608	28	20	S	12.28581
609	29	1	Fogg	0
610	29	2	a	2.65673
611	29	3	native	7.687634
612	29	4	New	5.37511
613	29	5	Englander	9.009354
614	29	7	had	6.183197
615	29	8	been	2.085384
616	29	9	a	2.626761
617	29	10	World	8.716025
618	29	11	War	0.893961
619	29	12	I	2.260512
620	29	13	flying	11.020481
621	29	14	instructor	13.763474
622	29	16	UNK-LC-er	9.176926
623	29	18	and	2.815653
624	29	19	one	4.995065
625	29	20	of	1.137724
626	29	21	the	0.737175
627	29	22	original	7.071558
628	29	23	planners	10.609577
629	29	24	of	2.868443
630	29	25	the	0.953242
631	29	26	Concord	10.152124
632	29	27	Airport	10.527447
633	30	1	UNK-CAPS-ion	0
634	30	1	was	5.70344
635	30	2	a	2.542167
636	30	3	complex	7.270215
637	30	4	and	3.927482
638	30	5	frightening	7.846546
639	30	6	man	5.285607
640	30	8	whose	5.53035
641	30	9	bright	8.590915
642	30	10	blue	6.278786
643	30	11	eyes	3.599315
644	30	12	stared	11.314461
645	30	13	with	3.23263
646	30	14	a	1.982889
647	30	15	kind	6.844603
648	30	16	of	0.038911
649	30	17	frozen	10.031984
650	30	18	UNK-LC	4.486822
651	30	19	into	7.076572
652	30	20	others	8.287493
653	31	1	He	0
654	31	1	had	3.587933
655	31	2	a	2.547654
656	31	3	round	8.280025
657	31	5	frank	13.816685
658	31	6	Irish	11.984862
659	31	7	face	11.978352
660	31	9	creased	14.314476
661	31	10	in	6.686448
662	31	11	a	2.760202
663	31	12	jovial	11.355713
664	31	13	grin	8.215925
665	31	14	that	3.430642
666	31	15	stayed	8.132524
667	31	16	UNK-LC-ly	7.479613
668	31	17	in	2.351122
669	31	18	place	4.487018
670	31	19	even	7.318834
671	31	20	when	2.77774
672	31	21	he	1.542209
673	31	22	was	1.748706
674	31	23	pumping	10.542224
675	31	24	bullets	9.950899
676	31	25	into	2.507365
677	31	26	someone	7.729622
678	31	28	body	6.158799
679	32	1	He	0
680	32	1	carried	8.153914
681	32	2	three	6.698721
682	32	3	guns	9.083714
683	32	5	one	4.418872
684	32	6	in	3.870698
685	32	7	the	1.252293
686	32	8	right	6.40816
687	32	9	trouser	14.352532
688	32	10	pocket	8.410771
689	32	12	one	4.750075
690	32	13	under	8.728378
691	32	14	his	3.599541
692	32	15	left	6.986183
693	32	16	armpit	12.561232
694	32	18	one	5.299224
695	32	19	in	4.025278
696	32	20	the	1.249357
697	32	21	left	7.390202
698	32	22	outside	7.815823
699	32	23	coat	11.08394
700	32	24	pocket	9.511333
701	32	26	and	2.078877
702	32	27	was	4.549212
703	32	28	equally	7.524446
704	32	29	lethal	8.019004
705	32	30	with	4.758583
706	32	31	both	6.371899
707	32	32	hands	8.624037
708	33	1	He	0
709	33	1	killed	8.551723
710	33	2	accurately	12.899496
711	33	4	freely	11.553769
712	33	6	and	2.267025
713	33	7	dispassionately	14.637794
714	34	1	The	0
715	34	1	police	7.872674
716	34	2	credited	10.06109
717	34	3	him	5.738796
718	34	4	with	2.193979
719	34	5	twenty-five	15.578326
720	34	6	murders	6.556775
721	34	7	but	6.027191
722	34	8	he	3.500677
723	34	9	was	2.260041
724	34	10	never	5.091985
725	34	11	brought	6.571317
726	34	12	to	1.409858
727	34	13	trial	3.941893
728	34	14	for	3.793832
729	34	15	one	4.765118
730	34	16	of	1.211684
731	34	17	them	3.314995
732	35	1	Like	0
733	35	1	a	3.590185
734	35	2	fair	8.256495
735	35	3	number	2.54301
736	35	4	of	0.044628
737	35	5	bootleggers	12.446565
738	35	6	he	6.491261
739	35	7	disliked	10.738333
740	35	8	alcohol	11.793226
741	36	1	He	0
742	36	1	was	2.705093
743	36	2	an	4.535444
744	36	3	expert	4.171105
745	36	4	florist	16.154417
746	36	6	tenderly	14.130643
747	36	7	UNK-LC	7.121857
748	36	8	in	3.788445
749	36	9	the	1.25933
750	36	10	arrangement	11.129731
751	36	11	of	2.886002
752	36	12	bouquets	13.161857
753	36	13	and	2.011624
754	36	14	wreaths	11.552352
755	37	1	He	0
756	37	1	had	3.587933
757	37	2	no	4.189915
758	37	3	apparent	8.214803
759	37	4	comprehension	12.007194
760	37	5	of	1.233699
761	37	6	morality	9.899879
762	37	8	he	1.82112
763	37	9	divided	11.790079
764	37	10	humanity	11.928617
765	37	11	into	3.934751
766	37	13	right	8.470443
767	37	14	guys	10.943692
768	37	16	and	2.052059
769	37	18	wrong	8.485403
770	37	19	guys	8.787742
771	37	22	and	2.498373
772	37	23	the	2.380229
773	37	24	wrong	7.379486
774	37	25	ones	6.774483
775	37	26	he	4.852147
776	37	27	was	2.504431
777	37	28	always	6.055058
778	37	29	willing	4.739955
779	37	30	to	0.085368
780	37	31	kill	7.004471
781	37	32	and	3.084148
782	37	33	trample	11.696165
783	37	34	under	8.431688
784	38	1	He	0
785	38	1	had	3.587933
786	38	2	what	7.960536
787	38	3	was	2.833972
788	38	4	described	5.064597
789	38	5	by	2.312826
790	38	6	a	2.621687
791	38	7	psychologist	8.142972
792	38	8	as	2.287951
793	38	9	a	1.491297
794	38	11	sunny	10.234309
795	38	12	brutality	13.391816
796	39	1	He	5.59656
797	39	2	walked	8.366104
798	39	3	with	5.100286
799	39	4	a	1.7336
800	39	5	heavy	7.439326
801	39	6	list	6.244215
802	39	7	to	3.993323
803	39	8	the	1.798751
804	39	9	right	5.148048
805	39	11	as	5.193539
806	39	12	that	6.029707
807	39	13	leg	9.947614
808	39	14	was	1.772308
809	39	15	four	8.855384
810	39	16	inches	4.731013
811	39	17	shorter	6.364469
812	39	18	than	1.886044
813	39	19	the	1.820157
814	39	20	other	5.043577
815	39	22	but	2.917976
816	39	23	the	2.432748
817	39	24	lurch	13.049193
818	39	25	did	5.011066
819	39	26	not	2.85195
820	39	27	reduce	7.832134
821	39	28	his	3.659752
822	39	29	feline	14.580323
823	39	30	quickness	11.389698
824	39	31	with	5.607183
825	39	32	his	3.506386
826	39	33	guns	7.202482
827	40	1	UNK-INITC	0
828	40	1	thought	10.125062
829	40	2	him	6.647959
830	40	4	just	5.093268
831	40	5	a	3.132537
832	40	6	superior	9.569483
833	40	7	sort	7.75054
834	40	8	of	0.155639
835	40	9	UNK-LC-ly	9.333699
836	40	11	but	5.193729
837	40	12	he	3.325858
838	40	13	was	2.427334
839	40	15	in	3.650422
840	40	16	fact	2.638006
841	40	18	with	4.767986
842	40	19	his	2.651465
843	40	20	aggression	11.634318
844	40	21	and	2.561539
845	40	22	hostility	9.508401
846	40	24	and	1.709388
847	40	25	UNK-LC	8.030154
848	40	26	indifference	10.893624
849	40	27	to	1.123636
850	40	28	risking	12.333103
851	40	29	or	6.891849
852	40	30	administering	10.725277
853	40	31	pain	9.367895
854	40	33	a	3.486753
855	40	34	casebook	14.070045
856	40	35	psychopath	13.750731
857	41	1	He	0
858	41	1	was	2.705093
859	41	2	also	5.141474
860	41	3	at	5.056428
861	41	4	this	5.01441
862	41	5	time	1.296346
863	41	7	although	5.294295
864	41	8	not	4.900914
865	41	9	so	3.777527
866	41	10	interwoven	13.711809
867	41	11	in	4.279956
868	41	12	high	8.803383
869	41	13	politics	6.373441
870	41	14	and	3.044199
871	41	15	the	2.708518
872	41	16	rackets	14.176031
873	41	17	as	5.699085
874	41	18	UNK-INITC	7.560496
875	41	19	and	2.691993
876	41	20	Capone	10.128534
877	41	22	the	2.238904
878	41	23	most	4.065558
879	41	24	powerful	2.832219
880	41	25	and	3.248277
881	41	26	most	3.936979
882	41	27	dangerous	5.911582
883	41	28	mob	10.404736
884	41	29	leader	6.486168
885	41	30	in	2.756701
886	41	31	the	0.807965
887	41	32	Chicago	7.816694
888	41	33	underworld	11.552802
889	41	35	the	2.551935
890	41	36	UNK-LC	6.555068
891	41	37	king	9.61662
892	42	1	On	0
893	42	1	April	5.787652
894	42	2	17	3.380232
895	42	4	1610	16.836462
896	42	6	the	2.640286
897	42	7	sturdy	12.04612
898	42	8	little	8.603054
899	42	9	UNK-LC-DASH	5.154598
900	42	10	bark	11.042503
901	42	12	Discovery	13.244643
902	42	14	weighed	12.513793
903	42	15	anchor	12.607422
904	42	16	in	2.030902
905	42	17	St	19.303057
906	43	1	Katherine	0
907	43	2	Pool	14.807816
908	43	4	London	8.952226
909	43	6	and	2.368069
910	43	7	floated	12.135938
911	43	8	down	4.99098
912	43	9	the	1.97056
913	43	10	Thames	9.964234
914	43	11	toward	8.872762
915	43	12	the	1.372109
916	43	13	sea	7.735029
917	44	1	She	0
918	44	1	carried	8.177423
919	44	3	besides	9.825698
920	44	4	her	4.082898
921	44	5	captain	10.119327
922	44	7	a	2.777459
923	44	8	crew	7.538631
924	44	9	of	1.218427
925	44	10	twenty-one	14.02766
926	44	11	and	3.453202
927	44	12	provisions	14.293611
928	44	13	for	3.45
929	44	14	a	2.051354
930	44	15	voyage	11.018036
931	44	16	of	4.15033
932	44	17	exploration	11.883978
933	44	18	of	3.382552
934	44	19	the	1.177069
935	44	20	Arctic	8.955027
936	44	21	waters	5.492864
937	44	22	of	3.506248
938	44	23	North	5.406199
939	44	24	America	1.704777
940	45	1	Seventeen	0
941	45	1	months	5.552215
942	45	2	later	3.315543
943	45	4	on	5.371685
944	45	5	September	7.997807
945	45	6	6	4.352666
946	45	8	1611	16.58433
947	45	10	an	4.134936
948	45	11	Irish	6.941971
949	45	12	fishing	7.649414
950	45	13	boat	5.056073
951	45	14	sighted	12.755203
952	45	15	the	1.435409
953	45	16	Discovery	9.425703
954	45	17	limping	16.441364
955	45	18	eastward	10.477539
956	45	19	outside	7.318965
957	45	20	Galway	15.602858
958	45	21	Bay	9.576613
959	46	1	When	0
960	46	1	she	5.176732
961	46	2	reached	7.115383
962	46	3	port	12.562049
963	46	5	she	3.604647
964	46	6	was	2.390867
965	46	7	found	4.816597
966	46	8	to	1.72867
967	46	9	have	2.049406
968	46	10	on	7.246307
969	46	11	board	7.21707
970	46	12	only	6.637102
971	46	13	eight	4.780242
972	46	14	men	6.899978
973	46	16	all	6.066237
974	46	17	near	9.130792
975	46	18	starvation	11.375772
976	47	1	The	0
977	47	1	captain	9.583768
978	47	2	was	4.443352
979	47	3	gone	6.690033
980	47	5	and	1.645956
981	47	6	the	2.218205
982	47	7	mate	15.567939
983	47	8	was	2.051687
984	47	9	gone	6.936656
985	48	1	The	0
986	48	1	man	6.90428
987	48	2	who	1.609866
988	48	3	now	5.328093
989	48	4	commanded	9.619336
990	48	5	her	4.602365
991	48	6	had	8.35257
992	48	7	started	6.558625
993	48	8	the	3.645464
994	48	9	voyage	10.182045
995	48	10	as	4.601547
996	48	11	an	3.127618
997	48	12	ordinary	6.809694
998	48	13	seaman	10.513398
999	49	1	What	0
1000	49	1	disaster	13.447538
1001	49	2	struck	9.332281
1002	49	3	the	2.759073
1003	49	4	Discovery	10.505568
1004	49	5	during	8.904182
1005	49	6	those	6.332301
1006	49	7	UNK-LC	7.373594
1007	49	8	months	6.651668
1008	49	10	What	11.933544
1009	49	11	happened	6.348917
1010	49	12	to	1.707916
1011	49	13	the	1.604727
1012	49	14	fourteen	16.123905
1013	49	15	missing	10.894555
1014	49	16	men	7.633176
1015	49	18	These	13.909217
